Les Miserables;631945334381215756,453963022898036736,241829562013450240,624368348590768129,634903166311202841;https://www.imdb.com/title/tt10199590/
Perfect Blue;241829562013450240,453963022898036736,634903166311202841;https://www.imdb.com/title/tt0156887/
Paprika;241829562013450240,634903166311202841,453963022898036736,624368348590768129;
Akira;241829562013450240,634903166311202841,343356020271349761,453963022898036736;
The Graduate;634903166311202841,241829562013450240,624368348590768129,343356020271349761,453963022898036736;https://www.imdb.com/title/tt0061722/?ref_=nv_sr_srsg_0
Donnie Darko;634903166311202841;https://www.imdb.com/title/tt0246578/?ref_=nv_sr_srsg_0
Mean Girls;634903166311202841,496353557352677376,631945334381215756;https://www.imdb.com/title/tt0377092/?ref_=nv_sr_srsg_0
Taxi Driver;634903166311202841,496353557352677376,631945334381215756,453963022898036736,241829562013450240;https://www.imdb.com/title/tt0075314/?ref_=nv_sr_srsg_0
Ferris Buellers Day Off;634903166311202841,453963022898036736,631945334381215756;https://www.imdb.com/title/tt0091042/?ref_=nv_sr_srsg_0
Die Welle;634903166311202841,631945334381215756,624368348590768129;https://www.imdb.com/title/tt1063669/?ref_=ttls_li_tt
Se7en;634903166311202841;https://www.imdb.com/title/tt0114369/?ref_=nv_sr_srsg_0
Drive;634903166311202841,453963022898036736,241829562013450240;https://www.imdb.com/title/tt0780504/?ref_=ttls_li_tt
Blade Runner;634903166311202841,241829562013450240;https://www.imdb.com/title/tt0083658/?ref_=ttls_li_tt
Snowpiercer;241829562013450240,453963022898036736,634903166311202841,631945334381215756,632324920260427777,343356020271349761,496353557352677376,624368348590768129;https://www.imdb.com/title/tt1706620/
Matrix;241829562013450240,634903166311202841,453963022898036736;https://www.imdb.com/title/tt0133093/
The Imitation Game;634903166311202841,241829562013450240,453963022898036736;https://www.imdb.com/title/tt2084970/?ref_=rt_li_tt
Dead Poets Society;634903166311202841;https://www.imdb.com/title/tt0097165/?ref_=rt_li_tt
Perfetti sconosciuti;634903166311202841,241829562013450240,453963022898036736,343356020271349761;https://www.imdb.com/title/tt4901306/?ref_=rt_li_tt
Gone Girl;634903166311202841,496353557352677376,241829562013450240,631945334381215756,453963022898036736,624368348590768129,343356020271349761,632324920260427777;https://www.imdb.com/title/tt2267998/?ref_=nm_flmg_dr_4
Howls moving castle;453963022898036736,631945334381215756,624368348590768129,241829562013450240,634903166311202841,343356020271349761;https://www.imdb.com/title/tt0347149/?ref_=nv_sr_srsg_0
Fight Club;634903166311202841,241829562013450240;https://www.imdb.com/title/tt0137523/?ref_=nm_flmg_dr_22
happy together;624368348590768129,631945334381215756,453963022898036736,634903166311202841,343356020271349761,496353557352677376,632324920260427777,241829562013450240;https://www.imdb.com/title/tt0118845/?ref_=fn_al_tt_1
interstellar;453963022898036736,343356020271349761,241829562013450240,631945334381215756,624368348590768129,496353557352677376;https://www.imdb.com/title/tt0816692/?ref_=nv_sr_srsg_0
the princess bride;496353557352677376,241829562013450240,453963022898036736,631945334381215756,624368348590768129,634903166311202841,632324920260427777;https://www.imdb.com/title/tt0093779/
Memento;453963022898036736,241829562013450240,496353557352677376;https://www.imdb.com/title/tt0209144/?ref_=nv_sr_srsg_0
Eternal Sunshine of the Spotless Mind;453963022898036736,631945334381215756,241829562013450240,634903166311202841,496353557352677376;https://www.imdb.com/title/tt0338013/?ref_=nv_sr_srsg_0
the truman show;496353557352677376,241829562013450240,634903166311202841,632324920260427777,453963022898036736,631945334381215756,624368348590768129,343356020271349761;https://www.imdb.com/title/tt0120382/
